#,Element Name,Element Type,Element Sub-type,Element IDs,Cell line,Cell type,Organism,Tissue type,Location,Location ID,Element NOTES,,Variable,,,Positive Regulators,Positive Connection Type,Negative Regulators,Negative Connection Type
1,AKT,Protein,,P31749,,,,,,,,,AKT,,,"(PDK1,MTORC2)","D,D",AKT_OFF,D
2,AKT_OFF,Protein,,P31749,,,,,,,,,AKT_OFF,,,,,,
3,AP1,Protein,,"P05412,P01100",,,,,,,,,AP1,,,"(FOS,JUN)","D,D",,
4,CA,Chemical,,,,,,,,,,,CA,,,TCR,D,,
5,CD122,Protein,,P14784,,,,,,,,,CD122,,,,,,
6,CD132,Protein,,P31785,,,,,,,,,CD132,,,,,,
7,CD25,Protein,,P01589,,,,,,,,,CD25,,,"FOXP3,(AP1,NFAT,NFKAPPAB),STAT5","D,D,D,D,D",,
8,CD28,Protein,,P10747,,,,,,,,,CD28,,,,,,
9,ERK,Protein,,P29323,,,,,,,,,ERK,,,MEK2,D,,
10,FOS,Protein,,P01100,,,,,,,,,FOS,,,ERK,D,,
11,FOXP3,Protein,,Q9BZS1,,,,,,,,,FOXP3,,,"STAT5,(NFAT,SMAD3)","D,D,D",MTOR,I
12,IL2,Protein,,P60568,,,,,,,,,IL2,,,"(AP1,NFAT,NFKAPPAB)","D,D,D",FOXP3,I
13,IL2_EX,Protein,,P60568,,,,,,,,,IL2_EX,,,"IL2,IL2_EX","D,D",,
14,IL2R,Protein,"subunit a, subunit b","P14784,P01589",,,,,,,,,IL2R,,,"(CD25,CD122,CD132)","D,D,D",,
15,JAK3,Protein,,P52333,,,,,,,,,JAK3,,,"(IL2R,IL2_EX)","D,D",,
16,JNK,Protein,"1,2,3","P45983,P45984,P53779",,,,,,,,,JNK,,,MKK7,D,,
17,JUN,Protein,,P05412,,,,,,,,,JUN,,,JNK,D,,
18,MEK2,Protein,,P36507,,,,,,,,,MEK2,,,RAF,D,,
19,MKK7,Protein,,O14733,,,,,,,,,MKK7,,,TAK1,D,,
20,MTOR,Protein,,P42345,,,,,,,,,MTOR,,,"(MTORC1,MTORC2)","D,D",,
21,MTORC1,Complex,"mtor,raptor,mlst8,pras40,deptor","P42345,Q8N122,Q9BVC4,Q96B36,Q8TB45",,,,,,,,,MTORC1,,,RHEB,D,MTORC1_OFF,D
22,MTORC1_OFF,Complex,,"P42345,Q8N122,Q9BVC4,Q96B36,Q8TB45",,,,,,,,,MTORC1_OFF,,,,,,
23,MTORC2,Complex,"mtor,rictor,mlst8,deptor,tel2","P42345,Q6R327,Q9BVC4,Q8TB45,Q9Y4R8,Q9BPZ7",,,,,,,,,MTORC2,,,"PI3K_HIGH,PI3K_LOW","D,D",S6K1,D
24,NFAT,Protein family,,"Q13469,O94916,O95644,Q14934,Q12968",,,,,,,,,NFAT,,,CA,D,NFAT_OFF,D
25,NFAT_OFF,Protein family,,"Q13469,O94916,O95644,Q14934,Q12968",,,,,,,,,NFAT_OFF,,,,,,
26,NFKAPPAB,Protein,"relA,relB,re,NFKB1,NFKB2","Q04206,Q01201,P19838,Q00653,Q04864",,,,,,,,,NFKAPPAB,,,"PKCTHETA,AKT","D,I",,
27,PDK1,Protein,,Q15118,,,,,,,,,PDK1,,,PIP3,D,,
28,PI3K,Protein,,"P42336,P42338,O00329,P48736",,,,,,,,,PI3K,,,"PI3K_LOW,PI3K_HIGH","D,D",,
29,PI3K_HIGH,Protein,,"P42336,P42338,O00329,P48736",,,,,,,,,PI3K_HIGH,,,"(TCR_HIGH,CD28),(PI3K_HIGH,IL2_EX,IL2R)","I,I,I,I,I",,
30,PI3K_LOW,Protein,,"P42336,P42338,O00329,P48736",,,,,,,,,PI3K_LOW,,,"(TCR_LOW,CD28),(PI3K_LOW,IL2_EX,IL2R)","I,I,I,I,I",,
31,PIP3,Chemical,,HMDB10147,,,,,,,,,PIP3,,,"PIP3_LOW,PIP3_HIGH",,,
32,PIP3_HIGH,Chemical,,HMDB10147,,,,,,,,,PIP3_HIGH,,,PI3K_HIGH,D,PTEN,D
33,PIP3_LOW,Chemical,,HMDB10147,,,,,,,,,PIP3_LOW,,,PI3K_LOW,D,PTEN,D
34,PKCTHETA,Protein,,Q04759,,,,,,,,,PKCTHETA,,,"TCR_HIGH,(TCR_LOW,CD28,MTORC2)","D,D,D,I",,
35,PS6,Protein,,P62753,,,,,,,,,PS6,,,S6K1,D,,
36,PTEN,Protein,,P60484,,,,,,,,,PTEN,,,"PTEN,FOXP3","D,I",TCR_HIGH,I
37,RAF,Protein,,P04049,,,,,,,,,RAF,,,RAS,D,,
38,RAS,Protein,,"P01116,P01112",,,,,,,,,RAS,,,"(TCR,CD28),(RAS,IL2_EX,IL2R)","I,I,I,I,I",,
39,RHEB,Protein,,Q15382,,,,,,,,,RHEB,,,,,TSC,D
40,S6K1,Protein,,Q15418,,,,,,,,,S6K1,,,MTORC1,D,,
41,SMAD3,Protein,,P84022,,,,,,,,,SMAD3,,,TGFBETA,D,,
42,STAT5,Protein,,P42229,,,,,,,,,STAT5,,,JAK3,D,,
43,TAK1,Protein,,O43318,,,,,,,,,TAK1,,,PKCTHETA,D,,
44,TCR,Protein,,"P01850,P01848",,,,,,,,,TCR,,,"TCR_LOW,TCR_HIGH","D,D",,
45,TCR_HIGH,Protein,,"P01850,P01848",,,,,,,,,TCR_HIGH,,,,,,
46,TCR_LOW,Protein,,"P01850,P01848",,,,,,,,,TCR_LOW,,,,,,
47,TGFBETA,Protein,,P01137,,,,,,,,,TGFBETA,,,,,,
48,TSC,Protein,,"Q92574,P49815",,,,,,,,,TSC,,,,,AKT,D
